user_id,time,sat,channel,data_rate
90,0,STARLINK-31858,0,256.5950597279211
90,1,STARLINK-31858,0,74.96599547666275
90,2,STARLINK-31858,0,269.9368814488134
91,0,STARLINK-31858,1,256.5950597279211
91,1,STARLINK-31858,1,74.96608847766203
91,2,STARLINK-31858,1,269.9367116588858
92,0,STARLINK-31858,5,256.5950597279211
92,1,STARLINK-31858,5,74.96608847766203
92,2,STARLINK-31858,5,269.93669885893337
93,0,STARLINK-31858,10,256.5950597279211
93,1,STARLINK-31858,10,74.96608847766203
93,2,STARLINK-31858,10,269.9368814488134
94,0,STARLINK-31858,11,256.5950597279211
94,1,STARLINK-31858,11,74.96578583700911
94,2,STARLINK-31858,11,137.39451255320407
95,0,STARLINK-6186,18,223.3181288055333
95,1,STARLINK-6186,18,106.53082442794295
95,2,STARLINK-6186,18,142.19175172346954
96,0,STARLINK-6186,20,223.3181288055333
96,1,STARLINK-6186,20,106.53082442794295
96,2,STARLINK-6186,20,142.19175172346954
97,0,STARLINK-6186,23,223.3181288055333
97,1,STARLINK-6186,23,106.53082442794295
97,2,STARLINK-6186,23,142.19175172346954
98,0,STARLINK-6186,7,223.3181288036256
98,1,STARLINK-6186,7,106.53082442794295
98,2,STARLINK-6186,7,53.74593670601126
99,0,STARLINK-6186,8,223.3174231511076
99,1,STARLINK-6186,8,106.50882789151841
99,2,STARLINK-6186,8,142.1836603775858
90,3,STARLINK-31858,0,184.6496098230896
91,3,STARLINK-31858,3,184.6496098230896
92,3,STARLINK-31858,4,184.6496098230896
93,3,STARLINK-31858,5,184.6496098230896
94,3,STARLINK-31858,8,184.6496098230896
95,3,STARLINK-31910,9,32.34724749421483
95,4,STARLINK-31910,9,25.154641739760105
95,5,STARLINK-31910,9,45.97941188365253
96,3,STARLINK-31910,12,32.34724749421483
96,4,STARLINK-31910,12,57.18501671393817
96,5,STARLINK-31910,12,88.7737181256978
97,3,STARLINK-31910,13,37.46526313185848
97,4,STARLINK-31910,13,27.715979369669178
97,5,STARLINK-31910,13,45.978963607990075
98,3,STARLINK-31910,15,37.46526313185848
98,4,STARLINK-31910,15,72.81495809925349
