timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-05T15:46:54,ga_W3_alpha0.75,0,500,1,10,stick_until_invisible,22,500,0.044
2025-09-05T15:46:54,ga_W3_alpha0.75,1,500,1,10,stick_until_invisible,11,500,0.022
2025-09-05T15:46:54,ga_W3_alpha0.75,2,500,1,10,stick_until_invisible,19,500,0.038
2025-09-05T15:46:54,ga_W3_alpha0.75,3,500,1,10,stick_until_invisible,11,500,0.022
2025-09-05T15:46:54,ga_W3_alpha0.75,4,500,1,10,stick_until_invisible,11,500,0.022
2025-09-05T15:46:54,ga_W3_alpha0.75,5,500,1,10,stick_until_invisible,14,500,0.028
2025-09-05T15:46:54,ga_W3_alpha0.75,6,500,1,10,stick_until_invisible,17,500,0.034
2025-09-05T15:46:54,ga_W3_alpha0.75,7,500,1,10,stick_until_invisible,22,500,0.044
2025-09-05T15:46:54,ga_W3_alpha0.75,8,500,1,10,stick_until_invisible,18,500,0.036
2025-09-05T15:46:54,ga_W3_alpha0.75,9,500,1,10,stick_until_invisible,16,500,0.032
2025-09-05T15:46:54,ga_W3_alpha0.75,10,500,1,10,stick_until_invisible,21,500,0.042
2025-09-05T15:46:54,ga_W3_alpha0.75,11,500,1,10,stick_until_invisible,24,500,0.048
2025-09-05T15:46:55,ga_W3_alpha0.75,12,500,1,10,stick_until_invisible,14,500,0.028
2025-09-05T15:46:55,ga_W3_alpha0.75,13,500,1,10,stick_until_invisible,16,500,0.032
2025-09-05T15:46:55,ga_W3_alpha0.75,14,500,1,10,stick_until_invisible,13,500,0.026
2025-09-05T15:46:55,ga_W3_alpha0.75,15,500,1,10,stick_until_invisible,16,500,0.032
2025-09-05T15:46:55,ga_W3_alpha0.75,16,500,1,10,stick_until_invisible,21,500,0.042
2025-09-05T15:46:55,ga_W3_alpha0.75,17,500,1,10,stick_until_invisible,11,500,0.022
2025-09-05T15:46:55,ga_W3_alpha0.75,18,500,1,10,stick_until_invisible,16,500,0.032
2025-09-05T15:46:55,ga_W3_alpha0.75,19,500,1,10,stick_until_invisible,6,500,0.012
2025-09-05T15:46:55,ga_W3_alpha0.75,20,500,1,10,stick_until_invisible,8,500,0.016
2025-09-05T15:46:55,ga_W3_alpha0.75,21,500,1,10,stick_until_invisible,18,500,0.036
2025-09-05T15:46:55,ga_W3_alpha0.75,22,500,1,10,stick_until_invisible,20,500,0.04
2025-09-05T15:46:55,ga_W3_alpha0.75,23,500,1,10,stick_until_invisible,12,500,0.024
2025-09-05T15:46:56,ga_W3_alpha0.75,24,500,1,10,stick_until_invisible,17,500,0.034
2025-09-05T15:46:56,ga_W3_alpha0.75,25,500,1,10,stick_until_invisible,19,500,0.038
