user_id,time,sat,channel,data_rate
82,0,STARLINK-6186,18,212.15222236525662
82,1,STARLINK-6186,18,101.20428320654581
82,2,STARLINK-6186,18,135.08216413729605
82,3,STARLINK-6186,18,72.12593238409589
82,4,STARLINK-6186,18,189.11187085645716
82,5,STARLINK-6186,18,175.67565510224063
82,6,STARLINK-34165,14,125.94838296762022
82,7,STARLINK-34165,14,183.63710971915182
82,8,STARLINK-34165,14,146.88891333175758
82,9,STARLINK-34165,14,111.30385540273369
82,10,STARLINK-34165,14,29.616343892944332
82,11,STARLINK-34165,14,47.75940978362678
84,0,STARLINK-6186,5,212.15222236525662
84,1,STARLINK-6186,5,101.20428320654581
84,2,STARLINK-6186,5,135.08202816349623
84,3,STARLINK-6186,5,72.12593238409589
84,4,STARLINK-6186,5,189.11187085645716
84,5,STARLINK-6186,5,175.6753295472183
84,6,STARLINK-34165,18,125.94781677533867
84,7,STARLINK-34165,18,183.63710971915182
84,8,STARLINK-34165,18,146.88891333175758
84,9,STARLINK-34165,18,32.57189920633865
84,10,STARLINK-34165,18,29.616343892944332
80,0,STARLINK-6186,1,212.15222236525662
80,1,STARLINK-6186,1,101.20428320654581
80,2,STARLINK-6186,1,135.08203769555735
80,3,STARLINK-6186,1,72.1255095750853
80,4,STARLINK-6186,1,189.11187085645716
80,5,STARLINK-6186,1,175.67536089188235
80,6,STARLINK-34165,13,125.94781677533867
80,7,STARLINK-34165,13,183.63710971915182
80,8,STARLINK-34165,13,146.88891333175758
80,9,STARLINK-34165,13,111.30385540273369
80,10,STARLINK-34165,13,29.616241414735672
80,11,STARLINK-34165,13,47.75940978362678
81,0,STARLINK-6186,10,212.15222236525662
81,1,STARLINK-6186,10,101.20428320654581
81,2,STARLINK-6186,10,135.08216413729605
81,3,STARLINK-6186,10,72.12364834573889
81,4,STARLINK-6186,10,189.11187085645716
81,5,STARLINK-6186,10,175.67565510224063
81,6,STARLINK-34165,19,125.94838296762022
81,7,STARLINK-34165,19,183.63710971915182
81,8,STARLINK-34165,19,146.88706379831072
81,9,STARLINK-34165,19,111.30385540273369
81,10,STARLINK-34165,19,29.616343892944332
81,11,STARLINK-34165,19,47.75940978362678
83,0,STARLINK-2575,23,132.2466969710497
83,1,STARLINK-2575,23,217.8757068072116
83,2,STARLINK-2575,23,130.95239486657331
83,3,STARLINK-2575,23,210.75692420409976
83,4,STARLINK-2575,23,169.3246994829423
83,5,STARLINK-4158,20,219.2359686833851
83,6,STARLINK-4158,20,233.00112046067784
83,7,STARLINK-4158,20,240.9456672096356
83,8,STARLINK-4158,20,216.26749901923947
83,9,STARLINK-4158,20,151.182223899788
83,10,STARLINK-34160,7,100.94477132651484
83,11,STARLINK-34160,7,71.64914501792995
83,12,STARLINK-34160,7,81.65562378572963
85,1,STARLINK-2575,0,217.87554721491884
85,2,STARLINK-2575,0,130.95239486657331
85,3,STARLINK-2575,0,210.75692420409976
85,4,STARLINK-2575,0,169.32446843348126
85,5,STARLINK-4158,9,219.2359686833851
85,6,STARLINK-4158,9,233.00112046067784
85,7,STARLINK-4158,9,240.9456672096356
85,8,STARLINK-4158,9,216.26675864350923
85,9,STARLINK-4158,9,151.18108304557651
85,10,STARLINK-34160,4,170.25735031588997
85,11,STARLINK-34160,4,148.39526867601472
85,12,STARLINK-34160,4,129.3081460867082
85,13,STARLINK-34160,4,36.006534890288876
86,1,STARLINK-2575,13,217.87501117535675
86,2,STARLINK-2575,13,130.95239486657331
86,3,STARLINK-2575,13,210.75692420409976
86,4,STARLINK-2575,13,169.3243746538139
86,5,STARLINK-4158,8,219.2359686833851
86,6,STARLINK-4158,8,233.00112046067784
86,7,STARLINK-4158,8,240.9456672096356
86,8,STARLINK-4158,8,216.26704395524143
86,9,STARLINK-4158,8,151.18020337574208
86,10,STARLINK-34160,8,170.25735031588997
86,11,STARLINK-34160,8,148.39526887696832
86,12,STARLINK-34160,8,129.3081460867082
88,1,STARLINK-6186,4,101.20392048322631
88,2,STARLINK-6186,4,135.08216413729605
88,3,STARLINK-6186,4,72.12593238409589
88,4,STARLINK-6186,4,189.11060327037475
88,5,STARLINK-6186,4,175.67565499916896
88,6,STARLINK-34165,1,125.94838296762022
88,7,STARLINK-34165,1,183.63478024119348
88,8,STARLINK-34165,1,146.88880781394337
88,9,STARLINK-34165,1,32.57189920633865
88,10,STARLINK-34165,1,29.616343892944332
88,11,STARLINK-34165,1,47.758840604846824
89,1,STARLINK-2575,20,217.8757068072116
89,2,STARLINK-2575,20,130.95239486657331
89,3,STARLINK-2575,20,210.75692420409976
89,4,STARLINK-2575,20,169.32212225937158
89,5,STARLINK-4158,15,219.2359686833851
89,6,STARLINK-4158,15,233.00112046067784
89,7,STARLINK-4158,15,240.94537752276455
89,8,STARLINK-4158,15,105.64101263250237
89,9,STARLINK-4158,15,80.1048562367557
89,10,STARLINK-34160,11,100.94470326961729
89,11,STARLINK-34160,11,71.64914501792995
89,12,STARLINK-34160,11,129.30834402930125
87,1,STARLINK-6186,24,101.19516211863738
87,2,STARLINK-6186,24,135.08216413729605
87,3,STARLINK-6186,24,72.12593238409589
87,4,STARLINK-6186,24,189.11187085645716
87,5,STARLINK-6186,24,175.67565510224063
87,6,STARLINK-34165,10,125.94838296762022
87,7,STARLINK-34165,10,183.63360918564365
87,8,STARLINK-34165,10,146.88891333175758
87,9,STARLINK-34165,10,32.57154630690793
87,10,STARLINK-34165,10,29.616343892944332
87,11,STARLINK-34165,10,47.758695473188205
66,6,STARLINK-33873,23,119.9977805675259
66,7,STARLINK-33873,23,198.05900717316115
66,8,STARLINK-33873,23,203.13397900162124
66,9,STARLINK-33873,23,251.92310052206142
66,10,STARLINK-34160,0,170.25735031588997
66,11,STARLINK-34160,0,148.39499119919762
66,12,STARLINK-34160,0,20.079090169955993
66,13,STARLINK-34160,0,43.67973984032666
66,14,STARLINK-33717,16,175.05308003535012
66,15,STARLINK-33717,16,184.46233396081178
66,16,STARLINK-33717,16,188.91483357870075
66,17,STARLINK-33717,16,195.22481595055655
65,6,STARLINK-33873,21,120.02577861180852
65,7,STARLINK-33873,21,198.05900717316115
65,8,STARLINK-33873,21,203.11444662953258
65,9,STARLINK-33873,21,251.87010375489027
65,10,STARLINK-34160,6,170.25735031588997
65,11,STARLINK-34160,6,148.39526887696832
65,12,STARLINK-34160,6,81.65517728262347
65,13,STARLINK-34160,6,55.40031363713069
65,14,STARLINK-30906,2,59.97164974313561
65,15,STARLINK-30906,2,31.396986730756915
65,16,STARLINK-30906,2,107.19792227873178
69,6,STARLINK-33873,3,62.73563121212184
69,7,STARLINK-33873,3,198.05900717316115
69,8,STARLINK-33873,3,203.13385842976706
69,9,STARLINK-33873,3,251.92310052206142
69,10,STARLINK-34160,20,170.25137169357345
69,11,STARLINK-34160,20,148.39526887696832
69,12,STARLINK-34160,20,129.30834402930125
69,13,STARLINK-34160,20,109.45540830282674
69,14,STARLINK-33717,18,93.5914746523326
69,15,STARLINK-33717,18,87.17633925502555
69,16,STARLINK-33717,18,55.63267993030982
69,17,STARLINK-33717,18,100.67665188711176
67,6,STARLINK-4158,12,148.1664778903368
67,7,STARLINK-4158,12,240.94537752276455
67,8,STARLINK-4158,12,216.22727630935643
67,9,STARLINK-4158,12,151.18108304557651
67,10,STARLINK-34160,23,170.25735031588997
67,11,STARLINK-34160,23,148.38927593077284
67,12,STARLINK-34160,23,129.30834402930125
67,13,STARLINK-34160,23,109.45540830282674
67,14,STARLINK-33717,11,93.5914746523326
67,15,STARLINK-33717,11,184.46164918393808
67,16,STARLINK-33717,11,188.91483357870075
67,17,STARLINK-33717,11,195.22481595055655
68,6,STARLINK-4158,22,233.00112046067784
68,7,STARLINK-4158,22,240.94566719968432
68,8,STARLINK-4158,22,216.26749901923947
68,9,STARLINK-4158,22,50.42195320033415
68,10,STARLINK-34160,21,170.25735031588997
68,11,STARLINK-34160,21,148.39526887696832
68,12,STARLINK-34160,21,129.29739189336632
68,13,STARLINK-34160,21,55.40031363713069
68,14,STARLINK-30906,7,59.97164974313561
68,15,STARLINK-30906,7,31.396986730756915
68,16,STARLINK-30906,7,107.19792227873178
71,7,STARLINK-34165,11,183.6370239908518
71,8,STARLINK-34165,11,146.88863075838236
71,9,STARLINK-34165,11,111.3028396218291
71,10,STARLINK-34165,11,29.616329924589813
71,11,STARLINK-34165,11,47.75940978362678
71,12,STARLINK-32190,24,9.69990822217112
71,13,STARLINK-32190,24,41.404347344752345
71,14,STARLINK-32190,24,61.88477920554542
71,15,STARLINK-32190,24,16.857137043717334
71,16,STARLINK-6116,1,43.96840640127066
71,17,STARLINK-6116,1,27.020674646303696
71,18,STARLINK-6116,1,11.021601242909274
71,19,STARLINK-6116,1,24.209597774248287
72,7,STARLINK-33873,5,198.05900717316115
72,8,STARLINK-33873,5,203.13385842976706
72,9,STARLINK-33873,5,111.29077176331462
72,10,STARLINK-34160,12,170.24377153265394
72,11,STARLINK-34160,12,148.39526887696832
72,12,STARLINK-34160,12,129.30306134925206
72,13,STARLINK-34160,12,109.4543404230917
72,14,STARLINK-33717,0,175.0526760218267
72,15,STARLINK-33717,0,87.17633925502555
72,16,STARLINK-33717,0,55.632689301623415
72,17,STARLINK-33717,0,100.67655114095962
70,7,STARLINK-33873,4,198.05900717316115
70,8,STARLINK-33873,4,203.11367829797842
70,9,STARLINK-33873,4,251.87010375489027
70,10,STARLINK-34160,3,170.2160340156522
70,11,STARLINK-34160,3,148.39510060045004
70,12,STARLINK-34160,3,129.30834402930125
70,13,STARLINK-34160,3,109.45540830282674
70,14,STARLINK-33717,10,175.05035980263582
70,15,STARLINK-33717,10,184.46085500299156
70,16,STARLINK-33717,10,73.3849841228157
70,17,STARLINK-33717,10,59.52650100638326
73,7,STARLINK-33873,0,71.13876516027203
73,8,STARLINK-33873,0,203.1337309819991
73,9,STARLINK-33873,0,251.92310052206142
73,10,STARLINK-34160,9,170.21580913571293
73,11,STARLINK-34160,9,148.39367635273535
73,12,STARLINK-34160,9,81.65562378572963
73,13,STARLINK-34160,9,55.39953637174386
73,14,STARLINK-33717,20,175.05308003535012
73,15,STARLINK-33717,20,184.45721149803637
73,16,STARLINK-33717,20,59.95110279590531
73,17,STARLINK-33717,20,84.87335442931212
74,7,STARLINK-34165,24,94.8027706855399
74,8,STARLINK-34165,24,51.53806831366312
74,9,STARLINK-34165,24,53.92339725964477
74,10,STARLINK-34165,24,41.59013731094873
74,11,STARLINK-34165,24,124.50553364266516
74,12,STARLINK-32190,1,30.336012203699248
74,13,STARLINK-32190,1,50.984792663564825
74,14,STARLINK-32190,1,170.69214269665176
74,15,STARLINK-32190,1,24.287668028933407
74,16,STARLINK-6116,6,62.273496492920565
74,17,STARLINK-6116,6,75.04111535922884
74,18,STARLINK-6116,6,9.03306816544066
74,19,STARLINK-6116,6,30.780010974084828
45,8,STARLINK-34165,16,36.26471225336992
45,9,STARLINK-34165,16,21.658535582434443
45,10,STARLINK-34165,16,29.615569410128895
45,11,STARLINK-34165,16,47.74581904459095
45,12,STARLINK-32190,19,30.335716011810973
45,13,STARLINK-32190,19,50.984792663564825
45,14,STARLINK-32190,19,170.69214269665176
45,15,STARLINK-32190,19,70.01860738448414
45,16,STARLINK-6116,13,62.27207304631454
45,17,STARLINK-6116,13,75.04485465590238
45,18,STARLINK-6116,13,9.03306816544066
45,19,STARLINK-6116,13,30.780010974084828
45,20,STARLINK-6116,13,55.34331914750762
46,8,STARLINK-34165,15,36.264159545179815
46,9,STARLINK-34165,15,40.2264877397014
46,10,STARLINK-34165,15,29.61596394065992
46,11,STARLINK-34165,15,47.630249992367744
46,12,STARLINK-32190,13,30.335924767679437
46,13,STARLINK-32190,13,50.98426461402139
46,14,STARLINK-32190,13,170.69214269665176
46,15,STARLINK-32190,13,24.28776817268451
46,16,STARLINK-31771,21,57.11551307287175
46,17,STARLINK-31771,21,75.15278248093273
46,18,STARLINK-31771,21,44.29856209177278
47,8,STARLINK-34165,17,40.1251477929215
47,9,STARLINK-34165,17,17.8544179022164
47,10,STARLINK-34165,17,29.616343892944332
47,11,STARLINK-34165,17,47.75940978362678
47,12,STARLINK-32190,14,30.332272504833952
47,13,STARLINK-32190,14,50.98132157786294
47,14,STARLINK-32190,14,61.88475053326989
47,15,STARLINK-32190,14,16.857137043717334
47,16,STARLINK-6116,8,73.24409570075721
47,17,STARLINK-6116,8,47.55122748389457
47,18,STARLINK-6116,8,9.374639531604705
47,19,STARLINK-6116,8,46.998364929630675
48,8,STARLINK-34165,2,51.53862306011445
48,9,STARLINK-34165,2,25.04545648932762
48,10,STARLINK-34165,2,21.11004190588644
48,11,STARLINK-34165,2,47.63027946702222
48,12,STARLINK-32190,15,30.0401066882578
48,13,STARLINK-32190,15,50.84690712656235
48,14,STARLINK-32190,15,170.6920719251309
48,15,STARLINK-32190,15,24.28742131369043
48,16,STARLINK-31771,15,48.05134622132771
48,17,STARLINK-31771,15,112.18217148923341
48,18,STARLINK-31771,15,42.90646157840447
