timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-14T19:59:52,ga_W2_users250_alpha1,0,500,1,10,stick_until_invisible,75,500,0.15
2025-09-14T19:59:52,ga_W2_users250_alpha1,1,500,1,10,stick_until_invisible,74,500,0.148
2025-09-14T19:59:52,ga_W2_users250_alpha1,2,500,1,10,stick_until_invisible,67,500,0.134
2025-09-14T19:59:53,ga_W2_users250_alpha1,3,500,1,10,stick_until_invisible,68,500,0.136
2025-09-14T19:59:53,ga_W2_users250_alpha1,4,500,1,10,stick_until_invisible,76,500,0.152
2025-09-14T19:59:53,ga_W2_users250_alpha1,5,500,1,10,stick_until_invisible,75,500,0.15
2025-09-14T19:59:53,ga_W2_users250_alpha1,6,500,1,10,stick_until_invisible,73,500,0.146
2025-09-14T19:59:53,ga_W2_users250_alpha1,7,500,1,10,stick_until_invisible,76,500,0.152
2025-09-14T19:59:53,ga_W2_users250_alpha1,8,500,1,10,stick_until_invisible,72,500,0.144
2025-09-14T19:59:53,ga_W2_users250_alpha1,9,500,1,10,stick_until_invisible,74,500,0.148
